sc,mom,value,.pred_sc_lstm,.pred_mom_lstm,.pred_value_lstm
1,0,1,1,1,1
0,0,1,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
0,1,1,1,1,1
1,1,0,1,1,1
0,0,1,1,1,1
1,1,1,1,1,1
1,0,0,1,1,1
1,1,0,1,1,1
1,1,0,1,1,1
1,1,0,1,1,1
1,1,1,1,1,1
1,0,0,1,1,1
0,0,0,1,1,1
0,0,1,1,1,1
1,1,1,1,1,1
0,0,1,1,1,1
1,1,1,1,1,1
0,1,0,1,1,1
0,0,1,1,1,1
0,1,0,1,1,1
0,1,1,1,1,1
0,0,1,1,1,1
0,1,0,1,1,1
1,1,0,1,1,1
0,1,1,1,1,1
1,1,1,1,1,1
1,1,0,1,1,1
0,0,1,1,1,1
1,1,0,1,1,1
0,0,0,1,1,1
1,1,1,1,1,1
1,1,0,1,1,1
1,1,1,1,1,1
1,1,0,1,1,1
1,0,1,1,1,1
1,1,0,1,1,1
0,0,0,1,1,1
1,1,1,1,1,1
1,1,0,1,1,1
0,1,1,1,1,1
0,0,0,1,1,1
0,0,0,1,1,1
0,1,0,1,1,1
0,0,0,1,1,1
1,1,1,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
0,1,1,1,1,1
1,1,1,1,1,1
0,0,1,1,1,1
0,0,1,1,1,1
0,0,1,1,1,1
0,0,1,1,1,1
0,0,1,1,1,1
0,0,1,1,1,1
0,0,0,1,1,1
0,0,1,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
0,0,1,1,1,1
0,0,1,1,1,1
0,0,0,1,1,1
1,0,0,1,1,1
1,1,0,1,1,1
0,0,1,1,1,1
0,0,0,1,1,1
0,0,1,1,1,1
0,1,0,1,1,1
1,1,0,1,1,1
1,1,1,1,1,1
1,1,0,1,1,1
1,1,1,1,1,1
0,0,1,1,1,1
0,0,0,1,1,1
0,0,0,1,1,1
0,0,0,1,1,1
0,1,0,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
0,1,0,1,1,1
0,0,1,1,1,1
0,0,1,1,1,1
0,0,1,1,1,1
1,1,0,1,1,1
1,1,1,1,1,1
0,1,1,1,1,1
0,0,0,1,1,1
1,0,1,1,1,1
1,0,0,1,1,1
1,1,1,1,1,1
0,0,0,1,1,1
0,1,0,1,1,1
1,1,0,1,1,1
1,1,1,1,1,1
1,1,0,1,1,1
0,0,1,1,1,1
0,1,0,1,1,1
0,0,1,1,1,1
0,1,1,1,1,1
0,0,1,1,1,1
1,0,1,1,1,1
1,0,0,1,1,1
1,0,1,1,1,1
1,0,0,1,1,1
0,1,1,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
0,1,1,1,1,1
1,0,0,1,1,1
1,1,1,1,1,1
0,1,0,1,1,1
0,0,1,1,1,1
1,1,0,1,1,1
0,0,1,1,1,1
0,1,0,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
1,0,0,1,1,1
1,0,1,1,1,1
1,1,1,1,1,1
0,0,1,1,1,1
1,0,1,1,1,1
0,0,0,1,1,1
0,0,0,1,1,1
0,1,0,1,1,1
0,1,1,1,1,1
0,1,1,1,1,1
1,1,1,1,1,1
0,0,1,1,1,1
0,0,1,1,1,1
0,0,1,1,1,1
1,1,0,1,1,1
0,1,1,1,1,1
1,1,1,1,1,1
0,1,0,1,1,1
0,1,1,1,1,1
0,1,1,1,1,1
0,0,0,1,1,1
1,1,0,1,1,1
1,1,0,1,1,1
0,0,1,1,1,1
0,1,0,1,1,1
1,1,0,1,1,1
1,0,0,1,1,1
1,0,1,1,1,1
1,0,0,1,1,1
0,1,1,1,1,1
1,0,1,1,1,1
0,1,1,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
1,0,0,1,1,1
0,1,0,1,1,1
0,1,1,1,1,1
0,0,1,1,1,1
1,1,0,1,1,1
0,1,1,1,1,1
1,0,1,1,1,1
0,0,1,1,1,1
0,0,1,1,1,1
1,1,1,1,1,1
1,1,0,1,1,1
0,1,1,1,1,1
0,0,1,1,1,1
0,1,0,1,1,1
1,1,0,1,1,1
0,0,1,1,1,1
1,1,0,1,1,1
1,0,1,1,1,1
0,0,1,1,1,1
0,0,1,1,1,1
0,1,0,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
0,0,0,1,1,1
0,0,0,1,1,1
0,1,0,1,1,1
1,1,1,1,1,1
0,1,0,1,1,1
1,1,0,1,1,1
1,1,0,1,1,1
0,0,0,1,1,1
0,0,0,1,1,1
1,0,0,1,1,1
0,1,1,1,1,1
0,0,0,1,1,1
0,0,0,1,1,1
1,1,0,1,1,1
0,0,0,1,1,1
0,0,0,1,1,1
1,0,0,1,1,1
1,0,1,1,1,1
1,1,0,1,1,1
1,1,1,1,1,1
0,1,1,1,1,1
1,0,0,1,1,1
0,1,1,1,1,1
0,0,0,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
1,0,0,1,1,1
1,0,1,1,1,1
0,0,1,1,1,1
1,1,0,1,1,1
1,0,1,1,1,1
0,1,1,1,1,1
0,1,1,1,1,1
0,0,1,1,1,1
1,1,1,1,1,1
1,0,0,1,1,1
1,1,0,1,1,1
0,1,1,1,1,1
1,0,0,1,1,1
0,0,0,1,1,1
0,0,1,1,1,1
0,1,1,1,1,1
1,1,1,1,1,1
0,0,0,1,1,1
1,0,1,1,1,1
0,1,0,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
0,1,0,1,1,1
0,0,1,1,1,1
1,1,1,1,1,1
1,0,1,1,1,1
0,1,0,1,1,1
1,1,1,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
0,1,0,1,1,1
0,1,1,1,1,1
1,1,0,1,1,1
0,0,1,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
0,1,1,1,1,1
0,0,1,1,1,1
1,0,1,1,1,1
0,0,1,1,1,1
1,1,0,1,1,1
1,1,0,1,1,1
1,1,1,1,1,1
0,0,1,1,1,1
1,1,0,1,1,1
0,0,1,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
1,1,1,1,1,1
0,1,1,1,1,1
0,1,1,1,1,1
1,1,0,1,1,1
1,0,0,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
0,0,1,1,1,1
1,1,1,1,1,1
1,1,0,1,1,1
1,1,0,1,1,1
1,0,0,1,1,1
0,1,0,1,1,1
1,1,0,1,1,1
0,0,0,1,1,1
0,0,1,1,1,1
1,0,1,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
1,0,1,1,1,1
0,0,1,1,1,1
0,1,1,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
1,0,0,1,1,1
1,1,1,1,1,1
1,1,0,1,1,1
1,1,1,1,1,1
0,1,1,1,1,1
1,1,0,1,1,1
0,0,1,1,1,1
1,0,0,1,1,1
1,1,0,1,1,1
0,0,0,1,1,1
1,1,1,1,1,1
0,0,0,1,1,1
1,1,1,1,1,1
1,1,0,1,1,1
1,0,0,1,1,1
1,1,0,1,1,1
1,1,0,1,1,1
1,1,1,1,1,1
1,0,0,1,1,1
1,1,1,1,1,1
0,1,0,1,1,1
1,1,0,1,1,1
0,0,0,1,1,1
1,1,0,1,1,1
0,0,1,1,1,1
1,0,1,1,1,1
1,1,0,1,1,1
0,0,1,1,1,1
1,1,0,1,1,1
1,1,1,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
1,0,0,1,1,1
0,0,0,1,1,1
0,0,1,1,1,1
0,1,0,1,1,1
1,1,1,1,1,1
0,0,0,1,1,1
0,0,1,1,1,1
1,0,1,1,1,1
0,0,1,1,1,1
1,0,1,1,1,1
1,1,1,1,1,1
0,0,1,1,1,1
1,1,0,1,1,1
1,1,0,1,1,1
0,0,0,1,1,1
1,0,0,1,1,1
0,0,0,1,1,1
0,0,0,1,1,1
1,0,1,1,1,1
0,0,0,1,1,1
0,0,1,1,1,1
0,1,1,1,1,1
1,0,1,1,1,1
0,0,0,1,1,1
1,1,1,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
1,1,1,1,1,1
1,0,0,1,1,1
1,1,1,1,1,1
0,1,0,1,1,1
0,1,1,1,1,1
1,1,1,1,1,1
0,1,0,1,1,1
1,1,0,1,1,1
0,1,1,1,1,1
0,1,1,1,1,1
1,0,0,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
1,1,0,1,1,1
1,0,0,1,1,1
1,1,0,1,1,1
0,0,0,1,1,1
1,0,1,1,1,1
1,0,0,1,1,1
0,1,0,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
1,1,0,1,1,1
0,0,0,1,1,1
1,1,0,1,1,1
1,1,1,1,1,1
1,0,1,1,1,1
1,1,1,1,1,1
0,0,0,1,1,1
1,1,0,1,1,1
0,0,0,1,1,1
0,1,0,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
0,0,0,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
1,1,0,1,1,1
1,1,0,1,1,1
1,1,0,1,1,1
1,0,0,1,1,1
1,1,1,1,1,1
0,0,0,1,1,1
0,0,0,1,1,1
0,0,0,1,1,1
0,1,0,1,1,1
0,0,1,1,1,1
1,1,1,1,1,1
0,1,1,1,1,1
0,1,0,1,1,1
0,0,1,1,1,1
0,0,1,1,1,1
0,0,1,1,1,1
1,0,0,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
0,0,1,1,1,1
0,1,1,1,1,1
0,0,1,1,1,1
0,1,0,1,1,1
0,0,1,1,1,1
1,1,0,1,1,1
0,0,0,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
0,0,0,1,1,1
1,0,1,1,1,1
1,1,0,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
0,0,1,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
0,0,1,1,1,1
1,1,0,1,1,1
0,1,1,1,1,1
1,1,1,1,1,1
0,1,1,1,1,1
1,1,0,1,1,1
0,0,1,1,1,1
0,0,0,1,1,1
0,0,1,1,1,1
1,1,0,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
1,0,0,1,1,1
0,0,1,1,1,1
0,0,0,1,1,1
0,0,1,1,1,1
0,1,1,1,1,1
0,1,0,1,1,1
1,1,1,1,1,1
1,0,1,1,1,1
0,0,1,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
0,1,1,1,1,1
0,0,1,1,1,1
1,0,0,1,1,1
0,1,0,1,1,1
1,1,1,1,1,1
1,0,1,1,1,1
0,0,0,1,1,1
0,0,0,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
0,1,0,1,1,1
1,1,1,1,1,1
1,0,1,1,1,1
1,0,0,1,1,1
1,1,0,1,1,1
1,1,1,1,1,1
1,0,1,1,1,1
0,1,1,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
1,0,0,1,1,1
0,0,0,1,1,1
0,1,0,1,1,1
1,1,1,1,1,1
0,0,0,1,1,1
1,1,0,1,1,1
1,1,1,1,1,1
1,0,1,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
1,0,1,1,1,1
0,1,1,1,1,1
1,1,0,1,1,1
0,0,1,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
1,1,0,1,1,1
0,0,1,1,1,1
1,0,1,1,1,1
0,1,1,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
1,1,0,1,1,1
1,1,0,1,1,1
1,1,1,1,1,1
0,1,1,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
0,1,0,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
0,0,1,1,1,1
0,0,1,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
0,0,0,1,1,1
0,0,0,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
1,1,0,1,1,1
0,0,1,1,1,1
1,0,0,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
0,0,1,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
0,1,1,1,1,1
0,1,0,1,1,1
0,0,1,1,1,1
1,0,1,1,1,1
0,0,1,1,1,1
0,0,0,1,1,1
0,1,0,1,1,1
1,1,0,1,1,1
1,1,0,1,1,1
0,0,1,1,1,1
1,0,1,1,1,1
0,1,1,1,1,1
0,0,1,1,1,1
1,1,0,1,1,1
0,1,1,1,1,1
1,1,0,1,1,1
1,1,0,1,1,1
0,1,1,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
0,0,0,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
0,1,1,1,1,1
1,0,1,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
1,1,0,1,1,1
1,1,0,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
0,1,0,1,1,1
0,0,0,1,1,1
0,0,0,1,1,1
1,1,1,1,1,1
0,1,0,1,1,1
1,0,0,1,1,1
0,0,1,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
0,0,0,1,1,1
1,1,0,1,1,1
1,1,1,1,1,1
0,0,1,1,1,1
1,1,1,1,1,1
1,0,0,1,1,1
1,0,1,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
0,0,0,1,1,1
1,1,1,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
0,0,0,1,1,1
0,1,0,1,1,1
1,1,0,1,1,1
1,0,1,1,1,1
0,0,1,1,1,1
1,0,1,1,1,1
0,1,1,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
1,1,0,1,1,1
0,0,1,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
1,1,0,1,1,1
1,1,1,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
0,1,0,1,1,1
0,0,1,1,1,1
1,0,1,1,1,1
0,0,0,1,1,1
0,0,0,1,1,1
1,0,1,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
0,0,1,1,1,1
1,0,1,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
0,1,1,1,1,1
0,0,1,1,1,1
1,0,1,1,1,1
0,0,1,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
0,0,1,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
0,1,0,1,1,1
1,1,0,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
1,1,0,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
1,1,1,1,1,1
1,0,1,1,1,1
0,0,1,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
1,1,0,1,1,1
1,0,1,1,1,1
0,0,1,1,1,1
1,1,0,1,1,1
0,0,1,1,1,1
0,1,1,1,1,1
1,0,1,1,1,1
0,1,1,1,1,1
1,1,0,1,1,1
1,1,1,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
0,0,1,1,1,1
0,1,1,1,1,1
0,1,1,1,1,1
1,1,0,1,1,1
1,0,1,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
0,1,0,1,1,1
1,1,1,1,1,1
1,1,0,1,1,1
0,1,1,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
0,1,0,1,1,1
0,0,0,1,1,1
1,1,1,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
0,0,0,1,1,1
1,1,1,1,1,1
0,0,1,1,1,1
1,0,0,1,1,1
0,0,0,1,1,1
0,1,0,1,1,1
1,1,0,1,1,1
0,0,1,1,1,1
0,0,1,1,1,1
0,0,0,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
0,0,1,1,1,1
0,0,1,1,1,1
0,0,0,1,1,1
1,0,0,1,1,1
1,0,1,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
1,0,1,1,1,1
1,1,1,1,1,1
1,0,1,1,1,1
0,1,1,1,1,1
1,1,0,1,1,1
1,1,0,1,1,1
1,0,1,1,1,1
0,0,0,1,1,1
1,1,1,1,1,1
1,0,1,1,1,1
0,1,1,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
0,0,1,1,1,1
0,0,1,1,1,1
0,1,0,1,1,1
1,1,0,1,1,1
1,0,1,1,1,1
0,1,1,1,1,1
1,0,1,1,1,1
0,0,0,1,1,1
0,0,0,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
0,0,0,1,1,1
1,1,0,1,1,1
1,0,1,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
0,0,0,1,1,1
1,1,0,1,1,1
1,0,1,1,1,1
0,0,1,1,1,1
1,1,1,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
0,1,1,1,1,1
1,0,1,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
1,1,1,1,1,1
0,1,0,1,1,1
1,0,0,1,1,1
0,1,0,1,1,1
1,1,1,1,1,1
1,0,1,1,1,1
0,0,0,1,1,1
0,1,0,1,1,1
0,0,0,1,1,1
1,1,1,1,1,1
0,1,1,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
0,1,1,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
1,0,0,1,1,1
0,0,1,1,1,1
0,0,1,1,1,1
1,1,1,1,1,1
0,1,1,1,1,1
0,0,0,1,1,1
1,1,1,1,1,1
0,1,0,1,1,1
0,0,0,1,1,1
0,1,0,1,1,1
1,1,1,1,1,1
0,1,0,1,1,1
1,0,0,1,1,1
0,1,0,1,1,1
0,1,1,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
1,1,1,1,1,1
1,1,0,1,1,1
0,0,0,1,1,1
1,1,0,1,1,1
1,0,0,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
0,1,1,1,1,1
1,0,0,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
1,0,1,1,1,1
1,1,1,1,1,1
1,0,1,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
0,0,1,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
1,1,1,1,1,1
1,0,1,1,1,1
1,1,0,1,1,1
0,0,0,1,1,1
0,1,0,1,1,1
1,1,0,1,1,1
1,1,0,1,1,1
1,1,1,1,1,1
1,0,1,1,1,1
1,1,0,1,1,1
1,0,1,1,1,1
1,0,0,1,1,1
1,0,1,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
1,1,0,1,1,1
0,0,0,1,1,1
0,0,0,1,1,1
0,1,0,1,1,1
1,1,1,1,1,1
0,0,1,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
1,1,1,1,1,1
1,1,0,1,1,1
0,0,0,1,1,1
0,1,0,1,1,1
0,0,1,1,1,1
1,1,0,1,1,1
1,0,1,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
0,1,1,1,1,1
0,1,1,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
1,1,0,1,1,1
0,0,0,1,1,1
1,1,0,1,1,1
0,1,1,1,1,1
1,1,1,1,1,1
1,0,1,1,1,1
0,0,1,1,1,1
1,1,0,1,1,1
0,0,0,1,1,1
0,1,0,1,1,1
0,0,0,1,1,1
0,1,1,1,1,1
0,0,0,1,1,1
0,1,0,1,1,1
1,0,1,1,1,1
1,0,0,1,1,1
1,0,1,1,1,1
0,0,1,1,1,1
1,1,1,1,1,1
1,0,1,1,1,1
0,0,0,1,1,1
1,0,1,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
1,1,0,1,1,1
0,1,0,1,1,1
1,1,1,1,1,1
1,1,0,1,1,1
0,0,1,1,1,1
0,0,1,1,1,1
1,0,1,1,1,1
0,0,0,1,1,1
1,0,0,1,1,1
1,0,0,1,1,1
0,1,0,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
0,1,0,1,1,1
0,0,0,1,1,1
0,1,1,1,1,1
0,1,1,1,1,1
0,1,1,1,1,1
0,1,1,1,1,1
0,1,0,1,1,1
1,1,1,1,1,1
0,1,1,1,1,1
0,1,1,1,1,1
0,1,0,1,1,1
0,0,0,1,1,1
1,1,0,1,1,1
1,1,0,1,1,1
0,1,1,1,1,1
0,0,0,1,1,1
0,0,0,1,1,1
